id,user_id,product_id,gross_amount,discounts,transaction_date
TRX821286,SC8201072008002,7,1600.0,,2024-04-23
TRX821287,SC8201072008002,7,3500.0,,2024-07-25
TRX821288,SC8201072008002,7,1300.0,,2024-10-28
TRX821289,SC8201072008002,10,1500.0,,2024-08-17
TRX821290,SC8201072008002,10,2500.0,,2024-11-19
TRX821291,SC8201072008002,10,3600.0,,2024-10-12
TRX821292,SC8201072008002,10,2400.0,,2024-07-15
TRX821293,SC8201072008002,14,81300.00000000001,,2024-05-03
TRX821294,SC8201072008002,14,49400.00000000001,,2024-07-04
TRX821295,SC8201072008002,14,58099.99999999999,5200.0,2024-10-31
TRX821296,SC8201072008002,14,491200.0,34800.0,2024-12-11
TRX821297,SC8201072008002,15,600.0,,2024-03-23
TRX821298,SC8201072008002,15,8700.0,,2024-08-26
TRX821299,SC8201072008002,15,10700.000000000005,10000.0,2024-12-23
TRX821300,SC8201072008002,16,12800.0,,2024-06-11
TRX821301,SC8201072008002,16,12900.0,,2024-05-06
TRX821302,SC8201072008002,16,4299.9999999999945,,2024-08-07
TRX821303,SC8201072007002,3,800.0,,2024-10-20
TRX821304,SC8201072007002,3,319600.0,,2024-12-05
TRX821305,SC8201072007002,3,219600.0,60000.0,2024-02-28
TRX821306,SC8201072007002,12,15100.0,,2024-07-25
TRX821307,SC8201072007002,12,4800.0,,2024-02-01
TRX821308,SC8201072007002,12,8700.0,,2024-10-07
TRX821309,SC8201072007002,12,1400.000000000002,,2024-02-07
TRX821310,SC8201072007002,14,201300.0,,2024-04-09
TRX821311,SC8201072007002,14,144600.0,,2024-12-16
TRX821312,SC8201072007002,14,184100.0,70000.0,2024-12-08
TRX821313,SC8201072007002,15,64800.00000000001,,2024-08-24
TRX821314,SC8201072007002,15,9100.0,,2024-04-08
TRX821315,SC8201072007002,15,5300.0,5300.0,2024-04-17
TRX821316,SC8201072007002,15,799.9999999999841,799.9999999999841,2024-08-05
TRX821317,SC8201072007002,18,1600.0,,2024-01-15
TRX821318,SC8201072007002,18,1900.0,,2024-05-18
TRX821319,SC8201072007002,18,3100.0,,2024-10-04
TRX821320,SC8201072007002,18,3400.0000000000005,,2024-03-05
TRX821321,SC8201012007001,1,30000.0,,2024-12-07
TRX821322,SC8201012007001,1,20000.0,10000.0,2024-01-01
TRX821323,SC8201012007001,2,24800.0,,2024-11-10
TRX821324,SC8201012007001,2,35200.0,,2024-01-24
TRX821325,SC8201012007001,3,456900.0,,2024-07-04
TRX821326,SC8201012007001,3,695600.0,,2024-07-10
TRX821327,SC8201012007001,3,517500.0,,2024-10-07
TRX821328,SC8201012007001,4,118600.0,,2024-04-07
TRX821329,SC8201012007001,4,10300.0,,2024-09-04
TRX821330,SC8201012007001,4,130200.0,1900.0,2024-12-27
TRX821331,SC8201012007001,4,230900.0,8100.000000000001,2024-04-27
TRX821332,SC8201012007001,5,19400.0,,2024-11-28
TRX821333,SC8201012007001,5,18200.0,,2024-11-24
TRX821334,SC8201012007001,5,12200.0,8200.0,2024-06-17
TRX821335,SC8201012007001,5,10200.00000000001,1800.0,2024-03-06
TRX821336,SC8201012007001,6,3300.0,,2024-02-29
TRX821337,SC8201012007001,6,3800.0,,2024-05-07
TRX821338,SC8201012007001,6,2900.0,,2024-11-26
TRX821339,SC8201012007001,8,20600.0,,2024-04-06
TRX821340,SC8201012007001,8,50400.0,,2024-09-29
TRX821341,SC8201012007001,8,37600.0,5200.0,2024-04-18
TRX821342,SC8201012007001,8,41400.00000000001,4800.0,2024-11-02
TRX821343,SC8201012007001,12,5000.0,,2024-07-14
TRX821344,SC8201012007001,12,5000.0,,2024-07-14
TRX821345,SC8201012007001,14,19600.0,,2024-06-04
TRX821346,SC8201012007001,14,10500.0,,2024-11-21
TRX821347,SC8201012007001,14,19900.0,,2024-04-03
TRX821348,SC8201012007002,1,31000.0,,2024-09-26
TRX821349,SC8201012007002,1,60100.0,,2024-12-22
TRX821350,SC8201012007002,1,38900.000000000015,,2024-12-15
TRX821351,SC8201012007002,2,14300.0,,2024-11-11
TRX821352,SC8201012007002,2,15700.0,,2024-08-25
TRX821353,SC8201012007002,3,167000.0,,2024-05-18
TRX821354,SC8201012007002,3,689500.0,,2024-10-13
TRX821355,SC8201012007002,3,433500.0,,2024-12-13
TRX821356,SC8201012007002,4,66100.0,,2024-09-12
TRX821357,SC8201012007002,4,23900.0,,2024-07-21
TRX821358,SC8201012007002,4,220000.0,,2024-04-17
TRX821359,SC8201012007002,5,1700.0000000000002,,2024-07-28
TRX821360,SC8201012007002,5,4400.0,,2024-06-09
TRX821361,SC8201012007002,5,1200.0,,2024-02-13
TRX821362,SC8201012007002,5,2700.0,,2024-12-07
TRX821363,SC8201012007002,8,43200.0,,2024-09-19
TRX821364,SC8201012007002,8,96800.0,,2024-08-16
TRX821365,SC8201012007002,12,16000.0,,2024-08-04
TRX821366,SC8201012007002,12,24000.0,,2024-12-04
TRX821367,SC8201012007002,14,27900.0,,2024-09-14
TRX821368,SC8201012007002,14,22100.0,,2024-06-13
TRX821369,SC8201012007002,15,1000.0,,2024-10-18
TRX821370,SC8201012007002,15,4100.0,,2024-05-09
TRX821371,SC8201012007002,15,4900.0,,2024-07-07
TRX821372,SC8201012022002,1,3100.0,,2024-08-10
TRX821373,SC8201012022002,1,10800.0,,2024-11-26
TRX821374,SC8201012022002,1,6100.0,,2024-12-05
TRX821375,SC8201012022002,2,38000.0,,2024-11-01
TRX821376,SC8201012022002,2,12000.0,12000.0,2024-02-06
TRX821377,SC8201012022002,3,486800.0,,2024-08-10
TRX821378,SC8201012022002,3,1016100.0,,2024-12-29
TRX821379,SC8201012022002,3,607100.0000000001,300000.0,2024-05-29
TRX821380,SC8201012022002,4,3500.0,,2024-09-09
TRX821381,SC8201012022002,4,17900.0,,2024-04-22
TRX821382,SC8201012022002,4,8600.0,8600.0,2024-05-10
TRX821383,SC8201012022002,5,13899.999999999998,,2024-11-09
TRX821384,SC8201012022002,5,16400.0,,2024-12-31
TRX821385,SC8201012022002,5,9700.0,,2024-12-14
TRX821386,SC8201012022002,7,2900.0,,2024-05-17
TRX821387,SC8201012022002,7,13100.0,,2024-02-04
TRX821388,SC8201012022002,7,17100.0,17100.0,2024-03-02
TRX821389,SC8201012022002,7,6899.999999999999,6899.999999999999,2024-09-17
TRX821390,SC8201012022002,9,3900.0,,2024-03-14
TRX821391,SC8201012022002,9,1100.0,,2024-04-08
TRX821392,SC8201012022002,9,5000.0,,2024-09-10
TRX821393,SC8201012022002,12,16500.0,,2024-04-19
TRX821394,SC8201012022002,12,,,2024-03-05
TRX821395,SC8201012022002,12,3500.0,3500.0,2024-06-18
TRX821396,SC8201012022002,14,17100.0,,2024-04-17
TRX821397,SC8201012022002,14,16500.0,,2024-03-01
TRX821398,SC8201012022002,14,16400.0,,2024-10-08
TRX821399,SC8201012022002,16,37700.0,,2024-02-29
TRX821400,SC8201012022002,16,12300.0,,2024-04-30
TRX821401,SC8201012022003,1,5699.999999999999,,2024-03-01
TRX821402,SC8201012022003,1,13400.0,,2024-06-26
TRX821403,SC8201012022003,1,10900.0,10000.0,2024-01-03
TRX821404,SC8201012022003,2,20700.0,,2024-10-03
TRX821405,SC8201012022003,2,14200.0,,2024-04-13
TRX821406,SC8201012022003,2,15100.0,10000.0,2024-07-13
TRX821407,SC8201012022003,3,18500.0,,2024-07-15
TRX821408,SC8201012022003,3,1851500.0,80000.0,2024-10-06
TRX821409,SC8201012022003,4,21600.0,,2024-08-07
TRX821410,SC8201012022003,4,8400.0,,2024-07-24
TRX821411,SC8201012022003,6,600.0,,2024-05-12
TRX821412,SC8201012022003,6,4300.0,,2024-08-15
TRX821413,SC8201012022003,6,1600.0,,2024-12-30
TRX821414,SC8201012022003,6,3500.0,,2024-05-12
TRX821415,SC8201012022003,14,59800.00000000001,,2024-02-20
TRX821416,SC8201012022003,14,50199.99999999999,,2024-03-10
TRX821417,SC8201012022003,16,34900.0,,2024-10-21
TRX821418,SC8201012022003,16,33000.0,,2024-07-25
TRX821419,SC8201012022003,16,23700.0,,2024-10-29
TRX821420,SC8201012022003,16,38400.0,,2024-03-28
TRX821421,SC8201012022004,2,5300.0,,2024-12-11
TRX821422,SC8201012022004,2,9800.0,,2024-02-08
TRX821423,SC8201012022004,2,6500.0,4600.0,2024-01-29
TRX821424,SC8201012022004,2,8400.0,5400.0,2024-12-16
TRX821425,SC8201012022004,3,97400.0,,2024-12-03
TRX821426,SC8201012022004,3,262000.0,,2024-02-08
TRX821427,SC8201012022004,3,252100.0,52000.0,2024-06-01
TRX821428,SC8201012022004,3,328500.0,48000.0,2024-02-05
TRX821429,SC8201012022004,4,29000.0,,2024-11-06
TRX821430,SC8201012022004,4,31000.0,,2024-11-16
TRX821431,SC8201012022004,12,8800.0,,2024-05-05
TRX821432,SC8201012022004,12,8500.0,,2024-09-06
TRX821433,SC8201012022004,12,12700.0,,2024-01-20
TRX821434,SC8201012022004,14,25000.0,,2024-12-02
TRX821435,SC8201012022004,14,35000.0,20000.0,2024-12-13
TRX821436,SC8201012022004,16,24000.0,,2024-11-11
TRX821437,SC8201012022004,16,6000.0,,2024-08-12
TRX821438,SC8201012006004,1,2400.0,,2024-07-05
TRX821439,SC8201012006004,1,147600.0,10000.0,2024-03-21
TRX821440,SC8201012006004,2,5600.000000000001,,2024-09-12
TRX821441,SC8201012006004,2,28200.0,,2024-07-22
TRX821442,SC8201012006004,2,26200.0,,2024-06-09
TRX821443,SC8201012006004,3,201500.0,,2024-02-04
TRX821444,SC8201012006004,3,435200.00000000006,,2024-04-18
TRX821445,SC8201012006004,3,240400.0,9900.0,2024-02-28
TRX821446,SC8201012006004,3,2899.999999999857,100.0,2024-04-22
TRX821447,SC8201012006004,4,308800.0,,2024-07-02
TRX821448,SC8201012006004,4,1200.0,1200.0,2024-08-16
TRX821449,SC8201012006004,5,17000.0,,2024-12-07
TRX821450,SC8201012006004,5,19700.0,,2024-06-21
TRX821451,SC8201012006004,5,43300.0,20000.0,2024-03-25
TRX821452,SC8201012006004,6,3100.0,,2024-11-12
TRX821453,SC8201012006004,6,1400.0000000000002,,2024-01-27
TRX821454,SC8201012006004,6,2000.0,,2024-07-18
TRX821455,SC8201012006004,6,3500.0,,2024-09-19
TRX821456,SC8201012006004,7,3300.0,,2024-08-14
TRX821457,SC8201012006004,7,200.0,,2024-04-30
TRX821458,SC8201012006004,7,6500.0,,2024-06-24
TRX821459,SC8201012006004,8,23400.0,,2024-04-08
TRX821460,SC8201012006004,8,36500.0,,2024-11-17
TRX821461,SC8201012006004,8,37600.0,4900.0,2024-02-27
TRX821462,SC8201012006004,8,32500.0,5100.0,2024-01-29
TRX821463,SC8201012006004,10,10000.0,,2024-09-02
TRX821464,SC8201012006004,10,50000.0,,2024-04-12
TRX821465,SC8201012006004,11,14200.0,,2024-12-19
TRX821466,SC8201012006004,11,3800.0,,2024-04-12
TRX821467,SC8201012006004,11,2000.000000000002,2000.000000000002,2024-07-14
TRX821468,SC8201012006004,12,13200.0,,2024-02-17
TRX821469,SC8201012006004,12,6800.000000000001,,2024-06-12
TRX821470,SC8201012006004,13,100.0,,2024-08-24
TRX821471,SC8201012006004,13,2500.0,,2024-09-24
TRX821472,SC8201012006004,13,7500.0,6700.0,2024-11-18
TRX821473,SC8201012006004,13,9900.0,3300.0,2024-02-02
TRX821474,SC8201012006004,14,47800.0,,2024-09-03
TRX821475,SC8201012006004,14,25800.0,,2024-12-01
TRX821476,SC8201012006004,14,13000.0,13000.0,2024-04-21
TRX821477,SC8201012006004,14,43400.0,7000.0,2024-10-24
TRX821478,SC8201012006004,15,3600.0,,2024-03-17
TRX821479,SC8201012006004,15,1500.0,,2024-07-13
TRX821480,SC8201012006004,15,4900.0,,2024-07-08
TRX821481,SC8201012004001,1,27400.000000000004,,2024-04-27
TRX821482,SC8201012004001,1,100300.0,,2024-02-29
TRX821483,SC8201012004001,1,11500.0,11500.0,2024-01-04
TRX821484,SC8201012004001,1,800.0000000000019,800.0000000000019,2024-01-16
TRX821485,SC8201012004001,2,51300.0,,2024-12-02
TRX821486,SC8201012004001,2,40599.99999999999,,2024-04-05
TRX821487,SC8201012004001,2,18100.0,,2024-01-17
TRX821488,SC8201012004001,3,289900.0,,2024-11-19
TRX821489,SC8201012004001,3,487700.00000000006,,2024-05-29
TRX821490,SC8201012004001,3,212399.99999999997,,2024-04-24
TRX821491,SC8201012004001,4,37600.0,,2024-02-01
TRX821492,SC8201012004001,4,22400.000000000004,10000.0,2024-09-20
TRX821493,SC8201012004001,5,137600.0,,2024-05-05
TRX821494,SC8201012004001,5,82400.0,40000.0,2024-02-10
TRX821495,SC8201012004001,8,47699.99999999999,,2024-12-23
TRX821496,SC8201012004001,8,16200.000000000002,,2024-12-31
TRX821497,SC8201012004001,8,6100.0,6100.0,2024-03-22
TRX821498,SC8201012004001,10,1100.0,,2024-07-06
TRX821499,SC8201012004001,10,18900.0,,2024-07-29
TRX821500,SC8201012004001,11,700.0000000000001,,2024-05-29
TRX821501,SC8201012004001,11,7300.0,,2024-08-14
TRX821502,SC8201012004001,11,4700.0,4700.0,2024-02-23
TRX821503,SC8201012004001,11,7300.0,5300.0,2024-09-07
TRX821504,SC8201012004001,14,14900.0,,2024-09-22
TRX821505,SC8201012004001,14,14800.0,,2024-05-19
TRX821506,SC8201012004001,14,18900.0,,2024-07-26
TRX821507,SC8201012004001,14,1400.000000000009,,2024-08-07
TRX821508,SC8201012004001,16,5300.0,,2024-04-13
TRX821509,SC8201012004001,16,16400.0,,2024-09-23
TRX821510,SC8201012004001,16,28300.0,,2024-04-28
TRX821511,SC8201012004001,17,1700.0000000000002,,2024-03-23
TRX821512,SC8201012004001,17,9100.0,,2024-10-16
TRX821513,SC8201012004001,17,11900.0,,2024-08-18
TRX821514,SC8201012004001,17,7300.0,,2024-11-21
TRX821515,SC8201012004003,1,22100.0,,2024-11-02
TRX821516,SC8201012004003,1,19300.0,,2024-03-04
TRX821517,SC8201012004003,1,13400.0,5400.0,2024-03-07
TRX821518,SC8201012004003,1,15200.000000000002,14600.0,2024-01-13
TRX821519,SC8201012004003,2,20500.0,,2024-08-17
TRX821520,SC8201012004003,2,10100.0,,2024-03-05
TRX821521,SC8201012004003,2,19400.0,10000.0,2024-02-18
TRX821522,SC8201012004003,3,209100.0,,2024-01-22
TRX821523,SC8201012004003,3,197399.99999999997,,2024-08-19
TRX821524,SC8201012004003,3,197100.0,,2024-11-26
TRX821525,SC8201012004003,3,66399.99999999996,,2024-06-05
TRX821526,SC8201012004003,4,38000.0,,2024-05-28
TRX821527,SC8201012004003,4,71100.0,,2024-06-12
TRX821528,SC8201012004003,4,20500.0,16100.000000000002,2024-05-20
TRX821529,SC8201012004003,4,40400.0,23900.0,2024-10-10
TRX821530,SC8201012004003,5,91600.0,,2024-02-20
TRX821531,SC8201012004003,5,123500.0,,2024-08-24
TRX821532,SC8201012004003,5,64900.0,40000.0,2024-08-19
TRX821533,SC8201012004003,6,700.0000000000001,,2024-07-10
TRX821534,SC8201012004003,6,3800.0,,2024-11-20
TRX821535,SC8201012004003,6,5500.0,,2024-05-27
TRX821536,SC8201012004003,8,50300.0,,2024-11-15
TRX821537,SC8201012004003,8,197100.0,,2024-02-26
TRX821538,SC8201012004003,8,22599.99999999998,22599.99999999998,2024-02-25
TRX821539,SC8201012004003,10,9800.0,,2024-12-23
TRX821540,SC8201012004003,10,10200.0,,2024-11-12
TRX821541,SC8201012004003,12,27200.000000000004,,2024-02-17
TRX821542,SC8201012004003,12,12800.0,10000.0,2024-05-17
TRX821543,SC8201012004003,13,3000.0,,2024-02-01
TRX821544,SC8201012004003,13,5800.0,,2024-08-19
TRX821545,SC8201012004003,13,1200.000000000002,,2024-05-25
TRX821546,SC8201012004003,14,2000.0,,2024-01-27
TRX821547,SC8201012004003,14,26100.0,,2024-02-06
TRX821548,SC8201012004003,14,34100.0,8500.0,2024-10-03
TRX821549,SC8201012004003,14,37800.0,11500.0,2024-06-25
TRX821550,SC8201012004003,15,12500.0,,2024-11-14
TRX821551,SC8201012004003,15,7500.0,,2024-06-10
TRX821552,SC8201012004003,17,700.0000000000001,,2024-07-07
TRX821553,SC8201012004003,17,6800.000000000001,,2024-12-14
TRX821554,SC8201012004003,17,16000.0,,2024-11-26
TRX821555,SC8201012004003,17,6500.0,,2024-03-19
TRX821556,SC8201012004003,18,10500.0,,2024-10-20
TRX821557,SC8201012004003,18,2900.0,,2024-10-29
TRX821558,SC8201012004003,18,4500.0,,2024-10-01
TRX821559,SC8201012004003,18,2100.0,,2024-06-04
TRX821560,SC8201012014002,2,85500.0,,2024-12-20
TRX821561,SC8201012014002,2,26000.0,,2024-12-02
TRX821562,SC8201012014002,2,82100.00000000001,8800.0,2024-02-20
TRX821563,SC8201012014002,2,6400.0,1200.0,2024-12-24
TRX821564,SC8201012014002,3,745800.0,,2024-08-30
TRX821565,SC8201012014002,3,687700.0,,2024-10-11
TRX821566,SC8201012014002,3,316500.0,90000.0,2024-10-21
TRX821567,SC8201012014002,4,4600.0,,2024-07-21
TRX821568,SC8201012014002,4,10100.0,,2024-04-16
TRX821569,SC8201012014002,4,5300.0,,2024-01-24
TRX821570,SC8201012014002,5,52400.0,,2024-10-24
TRX821571,SC8201012014002,5,77600.0,10000.0,2024-01-30
TRX821572,SC8201012014002,6,12000.0,,2024-06-18
TRX821573,SC8201012014002,6,8000.0,8000.0,2024-02-14
TRX821574,SC8201012014002,10,7500.0,,2024-05-15
TRX821575,SC8201012014002,10,2500.0,,2024-06-02
TRX821576,SC8201012014002,11,3100.0,,2024-04-20
TRX821577,SC8201012014002,11,3500.0,,2024-11-09
TRX821578,SC8201012014002,11,3400.0000000000005,,2024-11-02
TRX821579,SC8201012014002,12,8700.0,,2024-06-19
TRX821580,SC8201012014002,12,11299.999999999998,,2024-01-03
TRX821581,SC8201012014002,14,3200.0,,2024-10-28
TRX821582,SC8201012014002,14,3600.0,,2024-06-27
TRX821583,SC8201012014002,14,2600.0,,2024-06-25
TRX821584,SC8201012014002,14,600.0,,2024-05-11
TRX821585,SC8201012014002,16,42800.0,,2024-02-11
TRX821586,SC8201012014002,16,53400.0,,2024-04-28
TRX821587,SC8201012014002,16,3799.999999999982,,2024-06-30
TRX821588,SC8201012002001,1,33800.0,,2024-01-31
TRX821589,SC8201012002001,1,196200.0,30000.0,2024-01-29
TRX821590,SC8201012002001,2,162300.0,,2024-06-18
TRX821591,SC8201012002001,2,19500.0,,2024-09-05
TRX821592,SC8201012002001,2,38200.00000000002,30000.0,2024-03-24
TRX821593,SC8201012002001,3,195000.0,,2024-02-24
TRX821594,SC8201012002001,3,294900.0,,2024-06-29
TRX821595,SC8201012002001,3,110900.0,,2024-02-18
TRX821596,SC8201012002001,3,489200.0000000001,,2024-07-02
TRX821597,SC8201012002001,4,60000.0,,2024-04-21
TRX821598,SC8201012002001,4,32300.0,,2024-06-02
TRX821599,SC8201012002001,4,190700.0,8900.0,2024-09-22
TRX821600,SC8201012002001,4,127000.0,11100.000000000002,2024-10-09
TRX821601,SC8201012002001,5,18400.0,,2024-03-26
TRX821602,SC8201012002001,5,71600.0,20000.0,2024-05-11
TRX821603,SC8201012002001,7,7900.0,,2024-01-24
TRX821604,SC8201012002001,7,2100.0,,2024-02-09
TRX821605,SC8201012002001,8,68700.0,,2024-11-22
TRX821606,SC8201012002001,8,61300.0,10000.0,2024-01-29
TRX821607,SC8201012002001,11,500.0,,2024-04-14
TRX821608,SC8201012002001,11,600.0,,2024-04-09
TRX821609,SC8201012002001,11,5400.0,,2024-09-14
TRX821610,SC8201012002001,11,3500.0,,2024-05-30
TRX821611,SC8201012002001,12,50800.0,,2024-03-21
TRX821612,SC8201012002001,12,31300.0,,2024-12-23
TRX821613,SC8201012002001,12,17900.0,17900.0,2024-06-04
TRX821614,SC8201012002001,13,1800.0,,2024-12-05
TRX821615,SC8201012002001,13,6500.0,,2024-02-08
TRX821616,SC8201012002001,13,1699.999999999999,,2024-04-13
TRX821617,SC8201012002001,14,19200.0,,2024-03-14
TRX821618,SC8201012002001,14,21600.0,,2024-02-11
TRX821619,SC8201012002001,14,14300.0,14300.0,2024-02-20
TRX821620,SC8201012002001,14,14900.0,14900.0,2024-02-29
TRX821621,SC8201012002001,15,3000.0,,2024-03-05
TRX821622,SC8201012002001,15,5000.0,,2024-08-21
TRX821623,SC8201012002001,15,4000.0,3300.0,2024-09-20
TRX821624,SC8201012002001,15,8000.0,6700.0,2024-09-03
TRX821625,SC8201012002001,17,9200.0,,2024-12-18
TRX821626,SC8201012002001,17,22400.000000000004,,2024-11-15
TRX821627,SC8201012002001,17,18400.0,18400.0,2024-08-07
TRX821628,SC8201012002002,1,128699.99999999999,,2024-06-30
TRX821629,SC8201012002002,1,80900.0,,2024-04-03
TRX821630,SC8201012002002,1,30800.0,900.0,2024-01-19
TRX821631,SC8201012002002,1,179600.0,29100.0,2024-06-12
TRX821632,SC8201012002002,2,67400.0,,2024-02-01
TRX821633,SC8201012002002,2,122600.0,,2024-08-16
TRX821634,SC8201012002002,3,452200.0,,2024-08-06
TRX821635,SC8201012002002,3,25600.0,,2024-12-19
TRX821636,SC8201012002002,3,592200.0,,2024-08-31
TRX821637,SC8201012002002,4,43600.0,,2024-01-13
TRX821638,SC8201012002002,4,49600.0,,2024-11-14
TRX821639,SC8201012002002,4,306800.0,,2024-07-16
TRX821640,SC8201012002002,5,47500.0,,2024-12-29
TRX821641,SC8201012002002,5,102500.0,50000.0,2024-04-03
TRX821642,SC8201012002002,6,2900.0,,2024-07-07
TRX821643,SC8201012002002,6,2100.0,,2024-10-30
TRX821644,SC8201012002002,6,7200.0,,2024-02-25
TRX821645,SC8201012002002,6,7800.0,,2024-07-28
TRX821646,SC8201012002002,7,16100.000000000002,,2024-02-06
TRX821647,SC8201012002002,7,10700.0,,2024-06-22
TRX821648,SC8201012002002,7,13200.0,13200.0,2024-06-20
TRX821649,SC8201012002002,8,8300.0,,2024-06-19
TRX821650,SC8201012002002,8,131700.0,10000.0,2024-09-18
TRX821651,SC8201012002002,9,2900.0,,2024-09-30
TRX821652,SC8201012002002,9,3900.0,,2024-03-18
TRX821653,SC8201012002002,9,1600.0,,2024-08-04
TRX821654,SC8201012002002,9,1600.0,,2024-12-12
TRX821655,SC8201012002002,10,3400.0000000000005,,2024-12-04
TRX821656,SC8201012002002,10,1400.0000000000002,,2024-03-28
TRX821657,SC8201012002002,10,600.0,,2024-08-19
TRX821658,SC8201012002002,10,4600.0,,2024-04-25
TRX821659,SC8201012002002,11,11900.0,,2024-11-18
TRX821660,SC8201012002002,11,19800.0,,2024-09-20
TRX821661,SC8201012002002,11,1000.0,,2024-05-28
TRX821662,SC8201012002002,11,7300.000000000002,,2024-05-04
TRX821663,SC8201012002002,12,31800.0,,2024-09-19
TRX821664,SC8201012002002,12,128300.0,,2024-06-28
TRX821665,SC8201012002002,12,79899.99999999999,79899.99999999999,2024-06-21
TRX821666,SC8201012002002,14,24900.000000000004,,2024-01-21
TRX821667,SC8201012002002,14,65100.0,30000.0,2024-01-22
TRX821668,SC8201012002002,15,7000.0,,2024-07-02
TRX821669,SC8201012002002,15,3000.0,,2024-06-20
TRX821670,SC8201012002002,16,3000.0,,2024-09-14
TRX821671,SC8201012002002,16,1900.0,,2024-04-24
TRX821672,SC8201012002002,16,2300.0,,2024-04-23
TRX821673,SC8201012002002,16,2800.0000000000005,,2024-09-08
TRX821674,SC8201012002002,17,10500.0,,2024-08-04
